date,natal_planet,transiting_planet,aspect,orb,natal_longitude,transit_longitude
2025-12-15,Mars,Uranus,Bi-Quintile,1.12,275.6008,58.48372046083296
2025-12-15,Jupiter,Mars,Semi-Sextile,0.58,299.5608,270.13939839474125
2025-12-15,Jupiter,Uranus,Trine,1.08,299.5608,58.48372046083296
2025-12-15,Jupiter,Neptune,Sextile,0.18,299.5608,359.3797200653009
2025-12-15,Jupiter,Pluto,Conjunction,2.69,299.5608,302.2504016960046
2025-12-15,Saturn,Sun,Square,2.0,171.7586,263.76153277071234
2025-12-15,Saturn,Mercury,Quintile,0.84,171.7586,244.59397127713765
2025-12-15,Saturn,Jupiter,Sextile,1.56,171.7586,113.31815240176691
2025-12-15,Uranus,Moon,Sesquiquadrate,0.29,349.3182,214.02715620158722
2025-12-15,Uranus,Venus,Square,0.88,349.3182,258.4382544361964
2025-12-15,Neptune,Sun,Sextile,1.24,322.517,263.76153277071234
2025-12-15,Neptune,Jupiter,Quincunx,0.8,322.517,113.31815240176691
2025-12-15,Pluto,Moon,Sextile,2.67,271.3559,214.02715620158722
2025-12-15,Pluto,Mars,Conjunction,1.22,271.3559,270.13939839474125
2025-12-15,Pluto,Neptune,Square,1.98,271.3559,359.3797200653009
2025-12-15,North Node (Mean),Saturn,Semi-Square,0.39,310.8165,355.42676551722354
2025-12-16,Sun,Moon,Sextile,2.35,283.5142,225.86575259082173
2025-12-16,Sun,Saturn,Quintile,0.06,283.5142,355.45852357313953
2025-12-16,Sun,Uranus,Sesquiquadrate,0.07,283.5142,58.44728324911416
2025-12-16,Moon,Mercury,Trine,1.4,4.5532,245.95000530583656
2025-12-16,Moon,Pluto,Sextile,2.28,4.5532,302.2768423141174
2025-12-16,Mercury,Venus,Semi-Square,1.9,302.7943,259.69694002496493
2025-12-16,Mercury,Mars,Semi-Sextile,1.9,302.7943,270.8939989577837
2025-12-16,Mercury,Pluto,Conjunction,0.52,302.7943,302.2768423141174
2025-12-16,Venus,Mars,Sextile,0.64,330.2555,270.8939989577837
2025-12-16,Venus,Jupiter,Bi-Quintile,1.04,330.2555,113.2139640359778
2025-12-16,Venus,Uranus,Square,1.81,330.2555,58.44728324911416
2025-12-16,Venus,Neptune,Semi-Sextile,0.87,330.2555,359.3829174453566
2025-12-16,Mars,Mercury,Semi-Sextile,0.35,275.6008,245.95000530583656
2025-12-16,Mars,Uranus,Bi-Quintile,1.15,275.6008,58.44728324911416
2025-12-16,Jupiter,Moon,Quintile,1.7,299.5608,225.86575259082173
2025-12-16,Jupiter,Mars,Semi-Sextile,1.33,299.5608,270.8939989577837
2025-12-16,Jupiter,Uranus,Trine,1.11,299.5608,58.44728324911416
2025-12-16,Jupiter,Neptune,Sextile,0.18,299.5608,359.3829174453566
2025-12-16,Jupiter,Pluto,Conjunction,2.72,299.5608,302.2768423141174
2025-12-16,Saturn,Venus,Square,2.06,171.7586,259.69694002496493
2025-12-16,Saturn,Jupiter,Sextile,1.46,171.7586,113.2139640359778
2025-12-16,Uranus,Venus,Square,0.38,349.3182,259.69694002496493
2025-12-16,Neptune,Sun,Sextile,2.26,322.517,264.77915491904815
2025-12-16,Neptune,Venus,Sextile,2.82,322.517,259.69694002496493
2025-12-16,Neptune,Jupiter,Quincunx,0.7,322.517,113.2139640359778
2025-12-16,Pluto,Moon,Semi-Square,0.49,271.3559,225.86575259082173
2025-12-16,Pluto,Mars,Conjunction,0.46,271.3559,270.8939989577837
2025-12-16,Pluto,Neptune,Square,1.97,271.3559,359.3829174453566
2025-12-16,North Node (Mean),Sun,Semi-Square,1.04,310.8165,264.77915491904815
2025-12-16,North Node (Mean),Saturn,Semi-Square,0.36,310.8165,355.45852357313953
2025-12-17,Sun,Moon,Semi-Square,0.81,283.5142,237.70567882783658
2025-12-17,Sun,Saturn,Quintile,0.02,283.5142,355.4920346468705
2025-12-17,Sun,Uranus,Sesquiquadrate,0.1,283.5142,58.41130154235831
2025-12-17,Moon,Mercury,Trine,2.77,4.5532,247.327588474425
2025-12-17,Moon,Mars,Square,2.9,4.5532,271.6494372985213
2025-12-17,Moon,Pluto,Sextile,2.25,4.5532,302.3035767728898
2025-12-17,Mercury,Mars,Semi-Sextile,1.14,302.7943,271.6494372985213
2025-12-17,Mercury,Pluto,Conjunction,0.49,302.7943,302.3035767728898
2025-12-17,Venus,Moon,Square,2.55,330.2555,237.70567882783658
2025-12-17,Venus,Mars,Sextile,1.39,330.2555,271.6494372985213
2025-12-17,Venus,Jupiter,Bi-Quintile,1.15,330.2555,113.10749983696113
2025-12-17,Venus,Uranus,Square,1.84,330.2555,58.41130154235831
2025-12-17,Venus,Neptune,Semi-Sextile,0.87,330.2555,359.3867098720818
2025-12-17,Mars,Mercury,Semi-Sextile,1.73,275.6008,247.327588474425
2025-12-17,Mars,Uranus,Bi-Quintile,1.19,275.6008,58.41130154235831
2025-12-17,Jupiter,Moon,Sextile,1.86,299.5608,237.70567882783658
2025-12-17,Jupiter,Uranus,Trine,1.15,299.5608,58.41130154235831
2025-12-17,Jupiter,Neptune,Sextile,0.17,299.5608,359.3867098720818
2025-12-17,Jupiter,Pluto,Conjunction,2.74,299.5608,302.3035767728898
2025-12-17,Saturn,Venus,Square,0.8,171.7586,260.955690647443
2025-12-17,Saturn,Jupiter,Sextile,1.35,171.7586,113.10749983696113
2025-12-17,Uranus,Venus,Square,1.64,349.3182,260.955690647443
2025-12-17,Neptune,Venus,Sextile,1.56,322.517,260.955690647443
2025-12-17,Neptune,Jupiter,Quincunx,0.59,322.517,113.10749983696113
2025-12-17,Pluto,Mars,Conjunction,0.29,271.3559,271.6494372985213
2025-12-17,Pluto,Neptune,Square,1.97,271.3559,359.3867098720818
2025-12-17,North Node (Mean),Sun,Semi-Square,0.02,310.8165,265.7970245692523
2025-12-17,North Node (Mean),Moon,Quintile,1.11,310.8165,237.70567882783658
2025-12-17,North Node (Mean),Saturn,Semi-Square,0.32,310.8165,355.4920346468705
2025-12-18,Sun,Saturn,Quintile,0.01,283.5142,355.5272898521145
2025-12-18,Sun,Uranus,Sesquiquadrate,0.14,283.5142,58.37579111389152
2025-12-18,Moon,Mars,Square,2.15,4.5532,272.40570043908525
2025-12-18,Moon,Pluto,Sextile,2.22,4.5532,302.3305971834486
2025-12-18,Mercury,Mars,Semi-Sextile,0.39,302.7943,272.40570043908525
2025-12-18,Mercury,Pluto,Conjunction,0.46,302.7943,302.3305971834486
2025-12-18,Venus,Mars,Sextile,2.15,330.2555,272.40570043908525
2025-12-18,Venus,Jupiter,Bi-Quintile,1.26,330.2555,112.99883262603879
2025-12-18,Venus,Uranus,Square,1.88,330.2555,58.37579111389152
2025-12-18,Venus,Neptune,Semi-Sextile,0.86,330.2555,359.3910963586306
2025-12-18,Mars,Uranus,Bi-Quintile,1.23,275.6008,58.37579111389152
2025-12-18,Jupiter,Uranus,Trine,1.19,299.5608,58.37579111389152
2025-12-18,Jupiter,Neptune,Sextile,0.17,299.5608,359.3910963586306
2025-12-18,Jupiter,Pluto,Conjunction,2.77,299.5608,302.3305971834486
2025-12-18,Saturn,Venus,Square,0.46,171.7586,262.2144936617817
2025-12-18,Saturn,Jupiter,Sextile,1.24,171.7586,112.99883262603879
2025-12-18,Uranus,Venus,Square,2.9,349.3182,262.2144936617817
2025-12-18,Uranus,Pluto,Semi-Square,1.99,349.3182,302.3305971834486
2025-12-18,Neptune,Moon,Quintile,0.93,322.517,249.58778011598065
2025-12-18,Neptune,Mercury,Quintile,1.79,322.517,248.72398381753334
2025-12-18,Neptune,Venus,Sextile,0.3,322.517,262.2144936617817
2025-12-18,Neptune,Jupiter,Quincunx,0.48,322.517,112.99883262603879
2025-12-18,Pluto,Mars,Conjunction,1.05,271.3559,272.40570043908525
2025-12-18,Pluto,Neptune,Square,1.96,271.3559,359.3910963586306
2025-12-18,North Node (Mean),Sun,Semi-Square,1.0,310.8165,266.81511890150495
2025-12-18,North Node (Mean),Moon,Sextile,1.23,310.8165,249.58778011598065
2025-12-18,North Node (Mean),Mercury,Sextile,2.09,310.8165,248.72398381753334
2025-12-18,North Node (Mean),Saturn,Semi-Square,0.29,310.8165,355.5272898521145
2025-12-19,Sun,Saturn,Quintile,0.05,283.5142,355.56427802105327
2025-12-19,Sun,Uranus,Sesquiquadrate,0.17,283.5142,58.340766007518866
2025-12-19,Moon,Mars,Square,1.39,4.5532,273.1627731330336
2025-12-19,Moon,Pluto,Sextile,2.2,4.5532,302.3578939779655
2025-12-19,Mercury,Mars,Semi-Sextile,0.37,302.7943,273.1627731330336
2025-12-19,Mercury,Pluto,Conjunction,0.44,302.7943,302.3578939779655
2025-12-19,Venus,Sun,Sextile,2.42,330.2555,267.8334122832043
2025-12-19,Venus,Mars,Sextile,2.91,330.2555,273.1627731330336
2025-12-19,Venus,Jupiter,Bi-Quintile,1.37,330.2555,112.8880366484071
2025-12-19,Venus,Uranus,Square,1.91,330.2555,58.340766007518866
2025-12-19,Venus,Neptune,Semi-Sextile,0.86,330.2555,359.3960741186093
2025-12-19,Mars,Uranus,Bi-Quintile,1.26,275.6008,58.340766007518866
2025-12-19,Jupiter,Sun,Semi-Sextile,1.73,299.5608,267.8334122832043
2025-12-19,Jupiter,Uranus,Trine,1.22,299.5608,58.340766007518866
2025-12-19,Jupiter,Neptune,Sextile,0.16,299.5608,359.3960741186093
2025-12-19,Jupiter,Pluto,Conjunction,2.8,299.5608,302.3578939779655
2025-12-19,Saturn,Moon,Square,0.22,171.7586,261.5410378428245
2025-12-19,Saturn,Venus,Square,1.71,171.7586,263.4733344241847
2025-12-19,Saturn,Jupiter,Sextile,1.13,171.7586,112.8880366484071
2025-12-19,Uranus,Moon,Square,2.22,349.3182,261.5410378428245
2025-12-19,Uranus,Pluto,Semi-Square,1.96,349.3182,302.3578939779655
2025-12-19,Neptune,Moon,Sextile,0.98,322.517,261.5410378428245
2025-12-19,Neptune,Mercury,Quintile,0.38,322.517,250.13685386051012
2025-12-19,Neptune,Venus,Sextile,0.96,322.517,263.4733344241847
2025-12-19,Neptune,Jupiter,Quincunx,0.37,322.517,112.8880366484071
2025-12-19,Pluto,Mars,Conjunction,1.81,271.3559,273.1627731330336
2025-12-19,Pluto,Neptune,Square,1.96,271.3559,359.3960741186093
2025-12-19,North Node (Mean),Mercury,Sextile,0.68,310.8165,250.13685386051012
2025-12-19,North Node (Mean),Saturn,Semi-Square,0.25,310.8165,355.56427802105327
2025-12-20,Sun,Mercury,Semi-Sextile,1.95,283.5142,251.56420851304858
2025-12-20,Sun,Saturn,Quintile,0.09,283.5142,355.60298601286627
2025-12-20,Sun,Uranus,Sesquiquadrate,0.21,283.5142,58.30623882794315
2025-12-20,Moon,Mars,Square,0.63,4.5532,273.92063832341296
2025-12-20,Moon,Pluto,Sextile,2.17,4.5532,302.3854562571859
2025-12-20,Mercury,Moon,Semi-Sextile,0.79,302.7943,273.58560674674754
2025-12-20,Mercury,Mars,Semi-Sextile,1.13,302.7943,273.92063832341296
2025-12-20,Mercury,Pluto,Conjunction,0.41,302.7943,302.3854562571859
2025-12-20,Venus,Sun,Sextile,1.4,330.2555,268.85187689954654
2025-12-20,Venus,Jupiter,Bi-Quintile,1.48,330.2555,112.77518778806314
2025-12-20,Venus,Uranus,Square,1.95,330.2555,58.30623882794315
2025-12-20,Venus,Neptune,Semi-Sextile,0.85,330.2555,359.40163888343886
2025-12-20,Mars,Moon,Conjunction,2.02,275.6008,273.58560674674754
2025-12-20,Mars,Uranus,Bi-Quintile,1.29,275.6008,58.30623882794315
2025-12-20,Jupiter,Sun,Semi-Sextile,0.71,299.5608,268.85187689954654
2025-12-20,Jupiter,Uranus,Trine,1.25,299.5608,58.30623882794315
2025-12-20,Jupiter,Neptune,Sextile,0.16,299.5608,359.40163888343886
2025-12-20,Jupiter,Pluto,Conjunction,2.82,299.5608,302.3854562571859
2025-12-20,Saturn,Venus,Square,2.97,171.7586,264.73219677149
2025-12-20,Saturn,Jupiter,Sextile,1.02,171.7586,112.77518778806314
2025-12-20,Uranus,Pluto,Semi-Square,1.93,349.3182,302.3854562571859
2025-12-20,Neptune,Mercury,Quintile,1.05,322.517,251.56420851304858
2025-12-20,Neptune,Venus,Sextile,2.22,322.517,264.73219677149
2025-12-20,Neptune,Jupiter,Quincunx,0.26,322.517,112.77518778806314
2025-12-20,Pluto,Sun,Conjunction,2.5,271.3559,268.85187689954654
2025-12-20,Pluto,Moon,Conjunction,2.23,271.3559,273.58560674674754
2025-12-20,Pluto,Mars,Conjunction,2.56,271.3559,273.92063832341296
2025-12-20,Pluto,Neptune,Square,1.95,271.3559,359.40163888343886
2025-12-20,North Node (Mean),Mercury,Sextile,0.75,310.8165,251.56420851304858
2025-12-20,North Node (Mean),Venus,Semi-Square,1.08,310.8165,264.73219677149
2025-12-20,North Node (Mean),Saturn,Semi-Square,0.21,310.8165,355.60298601286627
2025-12-21,Sun,Moon,Conjunction,2.22,283.5142,285.7370399773554
2025-12-21,Sun,Mercury,Semi-Sextile,0.51,283.5142,253.00435970077643
2025-12-21,Sun,Saturn,Quintile,0.13,283.5142,355.6433991294391
2025-12-21,Sun,Uranus,Sesquiquadrate,0.24,283.5142,58.27222112375419
2025-12-21,Moon,Mars,Square,0.13,4.5532,274.67927773637797
2025-12-21,Moon,Pluto,Sextile,2.14,4.5532,302.413272211927
2025-12-21,Mercury,Mars,Semi-Sextile,1.88,302.7943,274.67927773637797
2025-12-21,Mercury,Pluto,Conjunction,0.38,302.7943,302.413272211927
2025-12-21,Venus,Sun,Sextile,0.39,330.2555,269.87048356744776
2025-12-21,Venus,Moon,Semi-Square,0.48,330.2555,285.7370399773554
2025-12-21,Venus,Jupiter,Bi-Quintile,1.6,330.2555,112.66036383993257
2025-12-21,Venus,Uranus,Square,1.98,330.2555,58.27222112375419
2025-12-21,Venus,Neptune,Semi-Sextile,0.85,330.2555,359.4077853224897
2025-12-21,Mars,Uranus,Bi-Quintile,1.33,275.6008,58.27222112375419
2025-12-21,Jupiter,Sun,Semi-Sextile,0.31,299.5608,269.87048356744776
2025-12-21,Jupiter,Mercury,Semi-Square,1.56,299.5608,253.00435970077643
2025-12-21,Jupiter,Uranus,Trine,1.29,299.5608,58.27222112375419
2025-12-21,Jupiter,Neptune,Sextile,0.15,299.5608,359.4077853224897
2025-12-21,Jupiter,Pluto,Conjunction,2.85,299.5608,302.413272211927
2025-12-21,Saturn,Jupiter,Sextile,0.9,171.7586,112.66036383993257
2025-12-21,Uranus,Pluto,Semi-Square,1.9,349.3182,302.413272211927
2025-12-21,Neptune,Jupiter,Quincunx,0.14,322.517,112.66036383993257
2025-12-21,Pluto,Sun,Conjunction,1.49,271.3559,269.87048356744776
2025-12-21,Pluto,Neptune,Square,1.95,271.3559,359.4077853224897
2025-12-21,North Node (Mean),Mercury,Sextile,2.19,310.8165,253.00435970077643
2025-12-21,North Node (Mean),Venus,Semi-Square,0.17,310.8165,265.9910636440513
2025-12-21,North Node (Mean),Saturn,Semi-Square,0.17,310.8165,355.6433991294391
2025-12-22,Sun,Mercury,Semi-Sextile,0.94,283.5142,254.4558821514907
2025-12-22,Sun,Saturn,Quintile,0.17,283.5142,355.68550174442083
2025-12-22,Sun,Uranus,Sesquiquadrate,0.28,283.5142,58.238723973505884
2025-12-22,Moon,Mars,Square,0.89,4.5532,275.43867269533723
2025-12-22,Moon,Pluto,Sextile,2.11,4.5532,302.4413297833625
2025-12-22,Mercury,Sun,Semi-Sextile,1.91,302.7943,270.8892027827511
2025-12-22,Mercury,Pluto,Conjunction,0.35,302.7943,302.4413297833625
2025-12-22,Venus,Sun,Sextile,0.63,330.2555,270.8892027827511
2025-12-22,Venus,Jupiter,Bi-Quintile,1.71,330.2555,112.54364494749589
2025-12-22,Venus,Uranus,Square,2.02,330.2555,58.238723973505884
2025-12-22,Venus,Neptune,Semi-Sextile,0.84,330.2555,359.41450766512645
2025-12-22,Mars,Uranus,Bi-Quintile,1.36,275.6008,58.238723973505884
2025-12-22,Jupiter,Sun,Semi-Sextile,1.33,299.5608,270.8892027827511
2025-12-22,Jupiter,Moon,Conjunction,1.55,299.5608,298.01110026218174
2025-12-22,Jupiter,Mercury,Semi-Square,0.1,299.5608,254.4558821514907
2025-12-22,Jupiter,Uranus,Trine,1.32,299.5608,58.238723973505884
2025-12-22,Jupiter,Neptune,Sextile,0.15,299.5608,359.41450766512645
2025-12-22,Jupiter,Pluto,Conjunction,2.88,299.5608,302.4413297833625
2025-12-22,Saturn,Jupiter,Sextile,0.79,171.7586,112.54364494749589
2025-12-22,Uranus,Mars,Quintile,1.88,349.3182,275.43867269533723
2025-12-22,Uranus,Pluto,Semi-Square,1.88,349.3182,302.4413297833625
2025-12-22,Neptune,Jupiter,Quincunx,0.03,322.517,112.54364494749589
2025-12-22,Pluto,Sun,Conjunction,0.47,271.3559,270.8892027827511
2025-12-22,Pluto,Neptune,Square,1.94,271.3559,359.41450766512645
2025-12-22,North Node (Mean),Venus,Semi-Square,1.43,310.8165,267.24991792338204
2025-12-22,North Node (Mean),Saturn,Semi-Square,0.13,310.8165,355.68550174442083
2025-12-23,Sun,Saturn,Quintile,0.22,283.5142,355.7292781653954
2025-12-23,Sun,Uranus,Sesquiquadrate,0.31,283.5142,58.205758794324005
2025-12-23,Moon,Sun,Square,2.65,4.5532,271.9080059764116
2025-12-23,Moon,Mars,Square,1.65,4.5532,276.19880515423165
2025-12-23,Moon,Pluto,Sextile,2.08,4.5532,302.4696175125898
2025-12-23,Mercury,Sun,Semi-Sextile,0.89,302.7943,271.9080059764116
2025-12-23,Mercury,Pluto,Conjunction,0.32,302.7943,302.4696175125898
2025-12-23,Venus,Sun,Sextile,1.65,330.2555,271.9080059764116
2025-12-23,Venus,Jupiter,Bi-Quintile,1.83,330.2555,112.42511424519839
2025-12-23,Venus,Uranus,Square,2.05,330.2555,58.205758794324005
2025-12-23,Venus,Neptune,Semi-Sextile,0.83,330.2555,359.4218005497614
2025-12-23,Mars,Uranus,Bi-Quintile,1.4,275.6008,58.205758794324005
2025-12-23,Jupiter,Mercury,Semi-Square,1.36,299.5608,255.9175796731342
2025-12-23,Jupiter,Venus,Semi-Sextile,1.05,299.5608,268.5087434790886
2025-12-23,Jupiter,Uranus,Trine,1.36,299.5608,58.205758794324005
2025-12-23,Jupiter,Neptune,Sextile,0.14,299.5608,359.4218005497614
2025-12-23,Jupiter,Pluto,Conjunction,2.91,299.5608,302.4696175125898
2025-12-23,Saturn,Jupiter,Sextile,0.67,171.7586,112.42511424519839
2025-12-23,Uranus,Mars,Quintile,1.12,349.3182,276.19880515423165
2025-12-23,Uranus,Pluto,Semi-Square,1.85,349.3182,302.4696175125898
2025-12-23,Neptune,Mars,Semi-Square,1.32,322.517,276.19880515423165
2025-12-23,Neptune,Jupiter,Quincunx,0.09,322.517,112.42511424519839
2025-12-23,Pluto,Sun,Conjunction,0.55,271.3559,271.9080059764116
2025-12-23,Pluto,Venus,Conjunction,2.85,271.3559,268.5087434790886
2025-12-23,Pluto,Neptune,Square,1.93,271.3559,359.4218005497614
2025-12-23,North Node (Mean),Moon,Conjunction,0.39,310.8165,310.4283269019041
2025-12-23,North Node (Mean),Saturn,Semi-Square,0.09,310.8165,355.7292781653954
2025-12-24,Sun,Saturn,Quintile,0.26,283.5142,355.77471353720335
2025-12-24,Sun,Uranus,Sesquiquadrate,0.34,283.5142,58.173338190589675
2025-12-24,Moon,Sun,Square,1.63,4.5532,272.92686679516123
2025-12-24,Moon,Mars,Square,2.41,4.5532,276.95965876476026
2025-12-24,Moon,Pluto,Sextile,2.06,4.5532,302.4981254557241
2025-12-24,Mercury,Sun,Semi-Sextile,0.13,302.7943,272.92686679516123
2025-12-24,Mercury,Pluto,Conjunction,0.3,302.7943,302.4981254557241
2025-12-24,Venus,Sun,Sextile,2.67,330.2555,272.92686679516123
2025-12-24,Venus,Mercury,Quintile,0.87,330.2555,257.3884561111803
2025-12-24,Venus,Jupiter,Bi-Quintile,1.95,330.2555,112.30485852257044
2025-12-24,Venus,Uranus,Square,2.08,330.2555,58.173338190589675
2025-12-24,Venus,Neptune,Semi-Sextile,0.83,330.2555,359.4296599101672
2025-12-24,Mars,Sun,Conjunction,2.67,275.6008,272.92686679516123
2025-12-24,Mars,Uranus,Bi-Quintile,1.43,275.6008,58.173338190589675
2025-12-24,Jupiter,Venus,Semi-Sextile,0.21,299.5608,269.7675262425785
2025-12-24,Jupiter,Uranus,Trine,1.39,299.5608,58.173338190589675
2025-12-24,Jupiter,Neptune,Sextile,0.13,299.5608,359.4296599101672
2025-12-24,Jupiter,Pluto,Conjunction,2.94,299.5608,302.4981254557241
2025-12-24,Saturn,Moon,Quincunx,1.26,171.7586,323.0174415694597
2025-12-24,Saturn,Jupiter,Sextile,0.55,171.7586,112.30485852257044
2025-12-24,Uranus,Mercury,Square,1.93,349.3182,257.3884561111803
2025-12-24,Uranus,Mars,Quintile,0.36,349.3182,276.95965876476026
2025-12-24,Uranus,Jupiter,Trine,2.99,349.3182,112.30485852257044
2025-12-24,Uranus,Pluto,Semi-Square,1.82,349.3182,302.4981254557241
2025-12-24,Neptune,Moon,Conjunction,0.5,322.517,323.0174415694597
2025-12-24,Neptune,Mars,Semi-Square,0.56,322.517,276.95965876476026
2025-12-24,Neptune,Jupiter,Quincunx,0.21,322.517,112.30485852257044
2025-12-24,Pluto,Sun,Conjunction,1.57,271.3559,272.92686679516123
2025-12-24,Pluto,Venus,Conjunction,1.59,271.3559,269.7675262425785
2025-12-24,Pluto,Neptune,Square,1.93,271.3559,359.4296599101672
2025-12-24,North Node (Mean),Saturn,Semi-Square,0.04,310.8165,355.77471353720335
2025-12-25,Sun,Saturn,Quintile,0.31,283.5142,355.8217945259049
2025-12-25,Sun,Uranus,Sesquiquadrate,0.37,283.5142,58.141476578575066
2025-12-25,Moon,Sun,Square,0.61,4.5532,273.9457621994271
2025-12-25,Moon,Pluto,Sextile,2.03,4.5532,302.5268458553482
2025-12-25,Mercury,Sun,Semi-Sextile,1.15,302.7943,273.9457621994271
2025-12-25,Mercury,Venus,Semi-Sextile,1.77,302.7943,271.0262550811667
2025-12-25,Mercury,Pluto,Conjunction,0.27,302.7943,302.5268458553482
2025-12-25,Venus,Mercury,Quintile,0.61,330.2555,258.86769017852254
2025-12-25,Venus,Uranus,Square,2.11,330.2555,58.141476578575066
2025-12-25,Venus,Neptune,Semi-Sextile,0.82,330.2555,359.43808364016564
2025-12-25,Mars,Sun,Conjunction,1.66,275.6008,273.9457621994271
2025-12-25,Mars,Moon,Sextile,0.22,275.6008,335.8166777542076
2025-12-25,Mars,Uranus,Bi-Quintile,1.46,275.6008,58.141476578575066
2025-12-25,Jupiter,Venus,Semi-Sextile,1.47,299.5608,271.0262550811667
2025-12-25,Jupiter,Uranus,Trine,1.42,299.5608,58.141476578575066
2025-12-25,Jupiter,Neptune,Sextile,0.12,299.5608,359.43808364016564
2025-12-25,Jupiter,Pluto,Conjunction,2.97,299.5608,302.5268458553482
2025-12-25,Saturn,Mercury,Square,2.89,171.7586,258.86769017852254
2025-12-25,Saturn,Jupiter,Sextile,0.42,171.7586,112.18296864636295
2025-12-25,Uranus,Mercury,Square,0.45,349.3182,258.86769017852254
2025-12-25,Uranus,Mars,Quintile,0.4,349.3182,277.72121973497
2025-12-25,Uranus,Jupiter,Trine,2.86,349.3182,112.18296864636295
2025-12-25,Uranus,Pluto,Semi-Square,1.79,349.3182,302.5268458553482
2025-12-25,Neptune,Mars,Semi-Square,0.2,322.517,277.72121973497
2025-12-25,Neptune,Jupiter,Quincunx,0.33,322.517,112.18296864636295
2025-12-25,Pluto,Sun,Conjunction,2.59,271.3559,273.9457621994271
2025-12-25,Pluto,Venus,Conjunction,0.33,271.3559,271.0262550811667
2025-12-25,Pluto,Neptune,Square,1.92,271.3559,359.43808364016564
2025-12-25,North Node (Mean),Saturn,Semi-Square,0.01,310.8165,355.8217945259049
2025-12-26,Sun,Saturn,Quintile,0.36,283.5142,355.8705096756663
2025-12-26,Sun,Uranus,Sesquiquadrate,0.4,283.5142,58.110190473701
2025-12-26,Moon,Sun,Square,0.41,4.5532,274.96467333391945
2025-12-26,Moon,Venus,Square,2.27,4.5532,272.28492239574075
2025-12-26,Moon,Pluto,Sextile,2.0,4.5532,302.55577349141964
2025-12-26,Mercury,Moon,Semi-Square,1.08,302.7943,348.8722190791068
2025-12-26,Mercury,Venus,Semi-Sextile,0.51,302.7943,272.28492239574075
2025-12-26,Mercury,Pluto,Conjunction,0.24,302.7943,302.55577349141964
2025-12-26,Venus,Uranus,Square,2.15,330.2555,58.110190473701
2025-12-26,Venus,Neptune,Semi-Sextile,0.81,330.2555,359.4470719250552
2025-12-26,Mars,Sun,Conjunction,0.64,275.6008,274.96467333391945
2025-12-26,Mars,Moon,Quintile,1.27,275.6008,348.8722190791068
2025-12-26,Mars,Uranus,Bi-Quintile,1.49,275.6008,58.110190473701
2025-12-26,Jupiter,Uranus,Trine,1.45,299.5608,58.110190473701
2025-12-26,Jupiter,Neptune,Sextile,0.11,299.5608,359.4470719250552
2025-12-26,Jupiter,Pluto,Conjunction,2.99,299.5608,302.55577349141964
2025-12-26,Saturn,Moon,Opposition,2.89,171.7586,348.8722190791068
2025-12-26,Saturn,Mercury,Square,1.4,171.7586,260.3546135503562
